url,extracted_text
https://www.facebook.com/events/918747036520954/,"(20+) Swing City | Facebook 4 unread chats 4 Number of unread notifications 20+ Chats Inbox Has new content Communities Has new content More Inbox Has new content Communities Has new content Chat history is missing Enter your PIN to restore chat history. Use a one-time code instead Aylene Kirchner oh my..
I didn't realize
not spending $30 for social 

love you guys tho!

enjoy! · 19h 19 hours ago Mary K. Nixon · 23h 23 hours ago Olga  Zhestkova · 1d a day ago Becky Mowat · 1d a day ago Dean Stroeder · 1d a day ago Mary, Gail · 1d a day ago Velma Sproul · 1d a day ago Melanie MacIsaac · 1d a day ago Mary, Navtej, Clayton, Kathy, Harjit, Nita Mary sent a video. · 2d 2 days ago Vivek Belgaumkar You: Merry Christmas! Hope to see you on the kiz dance floor soon · 2d 2 days ago Darlene Pinch · 1w a week ago Murray McAllindon · 1w a week ago Dean, Mary · 3w 3 weeks ago Sue Holloway · 3w 3 weeks ago See all in Messenger Events Home Your events Notifications Create New Event Your upcoming events See all Tomorrow from 15:15-22:00 Winter Wonderland Catered Christmas Dinner and Dance Ali and 4 friends Thursday 2 January 2025 from 19:30-22:30 Thursdays Practica: Winter series Lorne and Carmie Friday 7 February 2025 at 19:00 Za Thomaier in Victoria Roy and 5 friends Recommended events See all Today from 16:00-23:45 Lights of Wonder Today from 10:00-17:00 Festival of Trees Victoria Today from 19:00-00:00 COLOMBIAN WHITE PARTY Live Colombian Band “Parrandón Vallenato” Ali Categories Classics Comedy Crafts Dance Drinks Fitness & workouts Foods Games Gardening Health & medical Healthy living and self-care Home and garden Music and audio Parties Professional networking Religions Shopping Social issues Sports Theatre TV and films Visual arts 6 Friday 6 December 2024 from 17:30-22:30 Swing City 108 Niagara St, Victoria, BC V8V 1E9, Canada About Discussion More About Discussion Swing City Details 1 person responded Event by Andrew Sanderson 108 Niagara St, Victoria, BC V8V 1E9, Canada Duration: 5 hr Public · Anyone on or off Facebook Tango workshop with Jane and Andrew at 7:30pm Multi genres dance including Standard, Latin,  West Coast Swing, and more starting at 8:30pm dj Andrew Sanderson Cash Admission: $12/$… See more Victoria, British Columbia 108 Niagara St, Victoria, BC V8V 1E9, Canada 108 Niagara St, Victoria, BC V8V 1E9, Canada Guests See All 1 Went 0 Interested Meet your host Andrew Sanderson 11 past events Add friend Suggested events Sun, 26 Jan 2025 at 16:15 Sunday Sundown Social: Masquerade Night 111 Superior St, Victoria, BC V8V 1T2, Canada Ali, Lorne and Carmie 20 people interested Interested Sun, 23 Feb 2025 at 16:15 Sunday Sundown Social: Dance with Cupid 111 Superior St, Victoria, BC V8V 1T2, Canada Ali and Lorne 26 people interested Interested Sat, 22 Mar 2025 at 17:00 Pride & Prejudice Spring Ball, Victoria Fairmont Empress Lorne, Veronica and 4 friends are interested 1074 people interested Interested Popular with friends Tues, 31 Dec 2024 at 20:30 VWCSC New Year’s Eve Social Dance Party Eastern Star Hall Chapters No 5 & No 17 Robin, Journeey and 3 friends are interested Interested Today at 19:00 COLOMBIAN WHITE PARTY 🎉 Live Colombian Band “Parrandón Vallenato” The Mint Victoria Ali is interested Interested Tues, 31 Dec 2024 at 20:00 New Years Latin Party 3703 St Aidan's St, Saanich, BC V8P 2V7, Canada Ali, Aylene and 2 friends are interested Interested Privacy · Terms · Advertising · Ad choices · Cookies · More · Meta © 2024"
https://www.facebook.com/events/927965242597988/,"(20+) Pride & Prejudice Spring Ball, Victoria | Facebook 4 unread chats 4 Number of unread notifications 20+ Chats Inbox Has new content Communities Has new content More Inbox Has new content Communities Has new content Chat history is missing Enter your PIN to restore chat history. Use a one-time code instead Aylene Kirchner oh my..
I didn't realize
not spending $30 for social 

love you guys tho!

enjoy! · 19h 19 hours ago Mary K. Nixon · 23h 23 hours ago Olga  Zhestkova · 1d a day ago Becky Mowat · 1d a day ago Dean Stroeder · 1d a day ago Mary, Gail · 1d a day ago Velma Sproul · 1d a day ago Melanie MacIsaac · 1d a day ago Mary, Navtej, Clayton, Kathy, Harjit, Nita Mary sent a video. · 2d 2 days ago Vivek Belgaumkar You: Merry Christmas! Hope to see you on the kiz dance floor soon · 2d 2 days ago Darlene Pinch · 1w a week ago Murray McAllindon · 1w a week ago Dean, Mary · 3w 3 weeks ago Sue Holloway · 3w 3 weeks ago See all in Messenger Events Home Your events Notifications Create New Event Your upcoming events See all Tomorrow from 15:15-22:00 Winter Wonderland Catered Christmas Dinner and Dance Ali and 4 friends Thursday 2 January 2025 from 19:30-22:30 Thursdays Practica: Winter series Lorne and Carmie Friday 7 February 2025 at 19:00 Za Thomaier in Victoria Roy and 5 friends Recommended events See all Today from 16:00-23:45 Lights of Wonder Today from 10:00-17:00 Festival of Trees Victoria Today from 19:00-00:00 COLOMBIAN WHITE PARTY Live Colombian Band “Parrandón Vallenato” Ali Categories Classics Comedy Crafts Dance Drinks Fitness & workouts Foods Games Gardening Health & medical Healthy living and self-care Home and garden Music and audio Parties Professional networking Religions Shopping Social issues Sports Theatre TV and films Visual arts 22 Saturday 22 March 2025 at 17:00 Pride & Prejudice Spring Ball, Victoria Fairmont Empress About Discussion More About Discussion Pride & Prejudice Spring Ball, Victoria Interested Going Invite Details 1.1K people responded Event by Regency Events Fairmont Empress Tickets buytickets.at/regencyevents/1439835 Public · Anyone on or off Facebook “A ball? Who’s giving a ball? I long for a ball, and so does Denny.”- Lydia Bennet Imagine yourself transported to the world of Darcy and Elizabeth, of Napoleon Bonaparte and Jane… See more Victoria, British Columbia Tickets Find Tickets Fairmont Empress 721 Government Street, Victoria Quintessential Victoria experience. Condé Nast World's Gold List, Readers' Choice & Best Spas. Travel Guests See All 39 Going 1K Interested Lorne, Veronica and 4 friends are interested Go with friends Mary K. Nixon Invite Darlene Pinch Invite Sue Holloway Invite Message Friends Meet your host Regency Events 77 past events · Page · Product/service Purveyors of epic nerd parties. We plan events that immerse you in another world, from the magical # Sign Up Suggested events Sat, 26 Apr 2025-27 Apr 2025 Spring-O-Ween 2025 Market Square Linda is interested 614 people interested Interested Wed, 15 Jan 2025 at 18:30 and 4 more Queer Open Stage Downtown | Next event – Wed, Nov 20th the Dock 95 people interested Interested Mon, 30 Dec at 17:30 Yoga Nidra: Deep Rest 626-A Fisgard Street,Victoria,V8W 1R6,CA 0 people interested Interested Popular with friends Tues, 31 Dec 2024 at 20:30 VWCSC New Year’s Eve Social Dance Party Eastern Star Hall Chapters No 5 & No 17 Robin, Journeey and 3 friends are interested Interested Today at 19:00 COLOMBIAN WHITE PARTY 🎉 Live Colombian Band “Parrandón Vallenato” The Mint Victoria Ali is interested Interested Tues, 31 Dec 2024 at 20:00 New Years Latin Party 3703 St Aidan's St, Saanich, BC V8P 2V7, Canada Ali, Aylene and 2 friends are interested Interested Privacy · Terms · Advertising · Ad choices · Cookies · More · Meta © 2024"
https://www.facebook.com/events/1104131401096497/,"(20+) New Years Latin Party | Facebook 4 unread chats 4 Number of unread notifications 20+ Chats Inbox Has new content Communities Has new content More Inbox Has new content Communities Has new content Chat history is missing Enter your PIN to restore chat history. Use a one-time code instead Aylene Kirchner oh my..
I didn't realize
not spending $30 for social 

love you guys tho!

enjoy! · 19h 19 hours ago Mary K. Nixon · 23h 23 hours ago Olga  Zhestkova · 1d a day ago Becky Mowat · 1d a day ago Dean Stroeder · 1d a day ago Mary, Gail · 1d a day ago Velma Sproul · 1d a day ago Melanie MacIsaac · 1d a day ago Mary, Navtej, Clayton, Kathy, Harjit, Nita Mary sent a video. · 2d 2 days ago Vivek Belgaumkar You: Merry Christmas! Hope to see you on the kiz dance floor soon · 2d 2 days ago Darlene Pinch · 1w a week ago Murray McAllindon · 1w a week ago Dean, Mary · 3w 3 weeks ago Sue Holloway · 3w 3 weeks ago See all in Messenger Events Home Your events Notifications Create New Event Your upcoming events See all Tomorrow from 15:15-22:00 Winter Wonderland Catered Christmas Dinner and Dance Ali and 4 friends Thursday 2 January 2025 from 19:30-22:30 Thursdays Practica: Winter series Lorne and Carmie Friday 7 February 2025 at 19:00 Za Thomaier in Victoria Roy and 5 friends Recommended events See all Today from 16:00-23:45 Lights of Wonder Today from 10:00-17:00 Festival of Trees Victoria Today from 19:00-00:00 COLOMBIAN WHITE PARTY Live Colombian Band “Parrandón Vallenato” Ali Categories Classics Comedy Crafts Dance Drinks Fitness & workouts Foods Games Gardening Health & medical Healthy living and self-care Home and garden Music and audio Parties Professional networking Religions Shopping Social issues Sports Theatre TV and films Visual arts 31 Tuesday from 20:00-02:00 New Years Latin Party 3703 St Aidan's St, Saanich, BC V8P 2V7, Canada About Discussion More About Discussion New Years Latin Party Interested Going Invite Details 115 people responded Event by Pachanga Latina and Vancouver Island Hispanic Network Society 3703 St Aidan's St, Saanich, BC V8P 2V7, Canada Tickets www.zeffy.com/en-CA/ticketing/2025-new-year-latin-party Public · Anyone on or off Facebook Kids 5-12 $50.00 Food Included Adv. Adult General Admission $100.00 Door $120 Kids 5-12 $30.00 Food not Included Adv, Adults GA $65 Food not Included Door $75… See more Victoria, British Columbia Tickets Find Tickets 3703 St Aidan's St, Saanich, BC V8P 2V7, Canada 3703 St Aidan's St, Saanich, BC V8P 2V7, Canada Guests See All 11 Going 104 Interested Ali, Aylene and 2 friends are interested Go with friends Mary K. Nixon Invite Darlene Pinch Invite Sue Holloway Invite Message Friends Meet your hosts Pachanga Latina 247 past events · Page · Arts & entertainment Pachanga Latina.     Music People & Dance WhatsApp Vancouver Island Hispanic Network Society 13 past events · Page · Community La comunidad de hispanohablantes mas grande de la Isla de Vancouver unida para colaborar Visit group Suggested events Thurs, 2 Jan 2025 at 19:30 Thursdays Practica: Winter series Ukrainian Cultural Centre Becky Mowat invited you 25 people interested Interested Today at 21:00 Basement Sessions with Truly Magic & Friends 1325 Government St., Victoria, BC, Canada, British Columbia V8W 1M5 139 people interested Interested Fri, 10 Jan 2025 at 18:30 Argentinian Tango for Beginners - level 1 Alive Tango Victoria Robin and Janine are interested 27 people interested Interested Popular with friends Tues, 31 Dec 2024 at 20:30 VWCSC New Year’s Eve Social Dance Party Eastern Star Hall Chapters No 5 & No 17 Robin, Journeey and 3 friends are interested Interested Today at 19:00 COLOMBIAN WHITE PARTY 🎉 Live Colombian Band “Parrandón Vallenato” The Mint Victoria Ali is interested Interested Privacy · Terms · Advertising · Ad choices · Cookies · More · Meta © 2024"
https://www.facebook.com/events/2003640813455204/,"(20+) VWCSC New Year’s Eve Social Dance Party | Facebook 4 unread chats 4 Number of unread notifications 20+ Chats Inbox Has new content Communities Has new content More Inbox Has new content Communities Has new content Chat history is missing Enter your PIN to restore chat history. Use a one-time code instead Aylene Kirchner oh my..
I didn't realize
not spending $30 for social 

love you guys tho!

enjoy! · 19h 19 hours ago Mary K. Nixon · 23h 23 hours ago Olga  Zhestkova · 1d a day ago Becky Mowat · 1d a day ago Dean Stroeder · 1d a day ago Mary, Gail · 1d a day ago Velma Sproul · 1d a day ago Melanie MacIsaac · 1d a day ago Mary, Navtej, Clayton, Kathy, Harjit, Nita Mary sent a video. · 2d 2 days ago Vivek Belgaumkar You: Merry Christmas! Hope to see you on the kiz dance floor soon · 2d 2 days ago Darlene Pinch · 1w a week ago Murray McAllindon · 1w a week ago Dean, Mary · 3w 3 weeks ago Sue Holloway · 3w 3 weeks ago See all in Messenger Events Home Your events Notifications Create New Event Your upcoming events See all Tomorrow from 15:15-22:00 Winter Wonderland Catered Christmas Dinner and Dance Ali and 4 friends Thursday 2 January 2025 from 19:30-22:30 Thursdays Practica: Winter series Lorne and Carmie Friday 7 February 2025 at 19:00 Za Thomaier in Victoria Roy and 5 friends Recommended events See all Today from 16:00-23:45 Lights of Wonder Today from 10:00-17:00 Festival of Trees Victoria Today from 19:00-00:00 COLOMBIAN WHITE PARTY Live Colombian Band “Parrandón Vallenato” Ali Categories Classics Comedy Crafts Dance Drinks Fitness & workouts Foods Games Gardening Health & medical Healthy living and self-care Home and garden Music and audio Parties Professional networking Religions Shopping Social issues Sports Theatre TV and films Visual arts 31 Tuesday from 20:30-00:30 VWCSC New Year’s Eve Social Dance Party Eastern Star Hall Chapters No 5 & No 17 About Discussion More About Discussion VWCSC New Year’s Eve Social Dance Party Interested Going Invite Details 21 people responded Event by Amanda Healey , Donna Forsyth and 2 others Eastern Star Hall Chapters No 5 & No 17 Duration: 4 hr Public · Anyone on or off Facebook FREE! No alcohol allowed. Some light snacks provided. DJ's are not yet confirmed. Victoria, British Columbia Eastern Star Hall Chapters No 5 & No 17 3281 Harriet Rd, Saanich, BC V8Z 3S3, Canada Guests See All 1 Going 20 Interested Robin, Journeey and 3 friends are interested Go with friends Mary K. Nixon Invite Sue Holloway Invite Aylene Kirchner Invite Message Friends Meet your hosts Amanda Healey 69 past events Add friend Donna Forsyth 0 past events Cancel request Terry Wilde 0 past events Add friend Victoria West Coast Swing Collective 311 past events · 1.2K members The Victoria West Coast Swing Collective is a welcoming group of South Vancouver Island dancers dedicated to the growth of West Coast Swing (WCS… Joined Suggested events Fri, 7 Feb 2025 at 19:00 Za Thomaier in Victoria Eastern Star Hall Chapters No 5 & No 17 Journeey Song invited you 36 people interested Interested Mon, 20 Jan 2025 at 15:00 and 3 more Women Only Strength Training w/ Katie Thacker 2031 Store Street, Victoria, BC, Canada, British Columbia V8T 5L9 52 people interested Interested Tues, 31 Dec 2024 at 20:00 New Years Eve @ The Downbeat!!! 1325 Government St., Victoria, BC, Canada, British Columbia V8W 1M5 Linda is interested 333 people interested Interested Popular with friends Today at 19:00 COLOMBIAN WHITE PARTY 🎉 Live Colombian Band “Parrandón Vallenato” The Mint Victoria Ali is interested Interested Tues, 31 Dec 2024 at 20:00 New Years Latin Party 3703 St Aidan's St, Saanich, BC V8P 2V7, Canada Ali, Aylene and 2 friends are interested Interested Privacy · Terms · Advertising · Ad choices · Cookies · More · Meta © 2024"
https://www.facebook.com/events/598315296047502/,"(20+) COLOMBIAN WHITE PARTY 🎉 Live Colombian Band “Parrandón Vallenato” | Facebook 4 unread chats 4 Number of unread notifications 20+ Chats Inbox Has new content Communities Has new content More Inbox Has new content Communities Has new content Chat history is missing Enter your PIN to restore chat history. Use a one-time code instead Aylene Kirchner oh my..
I didn't realize
not spending $30 for social 

love you guys tho!

enjoy! · 19h 19 hours ago Mary K. Nixon · 23h 23 hours ago Olga  Zhestkova · 1d a day ago Becky Mowat · 1d a day ago Dean Stroeder · 1d a day ago Mary, Gail · 1d a day ago Velma Sproul · 1d a day ago Melanie MacIsaac · 1d a day ago Mary, Navtej, Clayton, Kathy, Harjit, Nita Mary sent a video. · 2d 2 days ago Vivek Belgaumkar You: Merry Christmas! Hope to see you on the kiz dance floor soon · 2d 2 days ago Darlene Pinch · 1w a week ago Murray McAllindon · 1w a week ago Dean, Mary · 3w 3 weeks ago Sue Holloway · 3w 3 weeks ago See all in Messenger Events Home Your events Notifications Create New Event Your upcoming events See all Tomorrow from 15:15-22:00 Winter Wonderland Catered Christmas Dinner and Dance Ali and 4 friends Thursday 2 January 2025 from 19:30-22:30 Thursdays Practica: Winter series Lorne and Carmie Friday 7 February 2025 at 19:00 Za Thomaier in Victoria Roy and 5 friends Recommended events See all Today from 16:00-23:45 Lights of Wonder Today from 10:00-17:00 Festival of Trees Victoria Today from 19:00-00:00 COLOMBIAN WHITE PARTY Live Colombian Band “Parrandón Vallenato” Ali Categories Classics Comedy Crafts Dance Drinks Fitness & workouts Foods Games Gardening Health & medical Healthy living and self-care Home and garden Music and audio Parties Professional networking Religions Shopping Social issues Sports Theatre TV and films Visual arts 28 Today from 19:00-00:00 COLOMBIAN WHITE PARTY Live Colombian Band “Parrandón Vallenato” The Mint Victoria About Discussion More About Discussion COLOMBIAN WHITE PARTY 🎉 Live Colombian Band “Parrandón Vallenato” Interested Going Invite Details 68 people responded Event by Victoria Viva la Fiesta and Victoria LATIN Community Society The Mint Victoria Tickets www.showpass.com/httpswwwshowpasscomcolombian-year-end-celebration1 Public · Anyone on or off Facebook Elevate your holiday season by joining us for an enchanting ""White Night Celebration"" this Saturday, December 28th! Let's end the year Colombian-style, celebrating the Day of the H… See more Victoria, British Columbia Tickets Find Tickets The Mint Victoria 1414 Douglas St, Victoria Sharing what's happening at The Mint. … See more Guests See All 9 Going 59 Interested Ali is interested Go with friends Mary K. Nixon Invite Darlene Pinch Invite Sue Holloway Invite Message Friends Meet your hosts Victoria Viva la Fiesta 15 past events · Page · Entrepreneur WhatsApp Victoria LATIN Community Society 9 past events · Page · Non-profit organisation Message Suggested events Tues, 7 Jan 2025 at 20:00 Salsa & Cha Cha Cha- Fundamentals- January Series- Follows Needed Studio 4 Athletics 1 people interested Interested Sat, 11 Jan 2025 at 20:15 Caliente Salsa Saturdays Studio 4 Athletics 32 people interested Interested Tues, 31 Dec at 16:00 EARLY NYE 2024: Pablo Cardenas presents ""AFRO-CUBAN JAZZ EXPLOSION"" 753 View Street, Victoria, BC, Canada, British Columbia V8W 1J9 Ali, Lorne and Linda are interested 107 people interested Interested Popular with friends Tues, 31 Dec 2024 at 20:30 VWCSC New Year’s Eve Social Dance Party Eastern Star Hall Chapters No 5 & No 17 Robin, Journeey and 3 friends are interested Interested Tues, 31 Dec 2024 at 20:00 New Years Latin Party 3703 St Aidan's St, Saanich, BC V8P 2V7, Canada Ali, Aylene and 2 friends are interested Interested Privacy · Terms · Advertising · Ad choices · Cookies · More · Meta © 2024"
https://www.facebook.com/events/476343571904079/,"(20+) Sunday Sundown Social: Masquerade Night | Facebook 4 unread chats 4 Number of unread notifications 20+ Chats Inbox Has new content Communities Has new content More Inbox Has new content Communities Has new content Chat history is missing Enter your PIN to restore chat history. Use a one-time code instead Aylene Kirchner oh my..
I didn't realize
not spending $30 for social 

love you guys tho!

enjoy! · 19h 19 hours ago Mary K. Nixon · 23h 23 hours ago Olga  Zhestkova · 1d a day ago Becky Mowat · 1d a day ago Dean Stroeder · 1d a day ago Mary, Gail · 1d a day ago Velma Sproul · 1d a day ago Melanie MacIsaac · 1d a day ago Mary, Navtej, Clayton, Kathy, Harjit, Nita Mary sent a video. · 2d 2 days ago Vivek Belgaumkar You: Merry Christmas! Hope to see you on the kiz dance floor soon · 2d 2 days ago Darlene Pinch · 1w a week ago Murray McAllindon · 1w a week ago Dean, Mary · 3w 3 weeks ago Sue Holloway · 3w 3 weeks ago Aylene, Mary Mary: Have fun! · 3w 3 weeks ago Ali Jorgensen · 4w 4 weeks ago Mary, Darlene You: · 6w 6 weeks ago Journeey Song · 6w 6 weeks ago Brandon Devnich · 9w 9 weeks ago Ongoing call Airalo You: Does anybody answer this? · 10w 10 weeks ago See all in Messenger Events Home Your events Notifications Create New Event Your upcoming events See all Tomorrow from 15:15-22:00 Winter Wonderland Catered Christmas Dinner and Dance Ali and 4 friends Thursday 2 January 2025 from 19:30-22:30 Thursdays Practica: Winter series Lorne and Carmie Friday 7 February 2025 at 19:00 Za Thomaier in Victoria Roy and 5 friends Recommended events See all Today from 16:00-23:45 Lights of Wonder Today from 10:00-17:00 Festival of Trees Victoria Today from 19:00-00:00 COLOMBIAN WHITE PARTY Live Colombian Band “Parrandón Vallenato” Ali Categories Classics Comedy Crafts Dance Drinks Fitness & workouts Foods Games Gardening Health & medical Healthy living and self-care Home and garden Music and audio Parties Professional networking Religions Shopping Social issues Sports Theatre TV and films Visual arts 26 Sunday 26 January 2025 from 16:15-20:30 Sunday Sundown Social: Masquerade Night 111 Superior St, Victoria, BC V8V 1T2, Canada About Discussion More About Discussion Sunday Sundown Social: Masquerade Night Interested Going Invite Details 20 people responded Event by Victoria Latin Dance Association 111 Superior St, Victoria, BC V8V 1T2, Canada Duration: 4 hr 15 min Public · Anyone on or off Facebook Step into mystery and elegance on Sunday, January 26th, 2025, for a spectacular evening of Latin social dancing with a special Masquerade theme! Don your finest mask and attire—t… See more Victoria, British Columbia 111 Superior St, Victoria, BC V8V 1T2, Canada 111 Superior St, Victoria, BC V8V 1T2, Canada Guests See All 3 Going 17 Interested Ali and 2 friends Go with friends Mary K. Nixon Invite Darlene Pinch Invite Sue Holloway Invite Message Friends Meet your host Victoria Latin Dance Association 49 past events · Page · Non-profit organisation · Dance studio · Community centre Victoria Latin Dance Association is a volunteer run non-profit organization Message Suggested events Sun, 25 May 2025 at 16:00 Sunday Sundown Social: Fire and Ice 111 Superior St, Victoria, BC V8V 1T2, Canada Ali, Aylene and 2 friends 36 people interested Interested Tomorrow at 15:15 Winter Wonderland Catered Christmas Dinner and Dance 111 Superior St, Victoria, BC V8V 1T2, Canada Ali Jorgensen invited you 101 people interested Interested Fri, 9 May 2025 at 20:00 Amateur Salsa Competition & All Ages Dance White Eagle Polish Association 35 people interested Interested Event transparency Facebook is showing information to help you better understand the purpose of this event. See more Popular with friends Tues, 31 Dec 2024 at 20:30 VWCSC New Year’s Eve Social Dance Party Eastern Star Hall Chapters No 5 & No 17 Robin, Journeey and 3 friends are interested Interested Today at 19:00 COLOMBIAN WHITE PARTY 🎉 Live Colombian Band “Parrandón Vallenato” The Mint Victoria Ali is interested Interested Tues, 31 Dec 2024 at 20:00 New Years Latin Party 3703 St Aidan's St, Saanich, BC V8P 2V7, Canada Ali, Aylene and 2 friends are interested Interested Privacy · Terms · Advertising · Ad choices · Cookies · More · Meta © 2024"
https://www.facebook.com/events/1137934924343628/,"(20+) Sunday Sundown Social: Dance with Cupid | Facebook 4 unread chats 4 Number of unread notifications 20+ Chats Inbox Has new content Communities Has new content More Inbox Has new content Communities Has new content Chat history is missing Enter your PIN to restore chat history. Use a one-time code instead Aylene Kirchner oh my..
I didn't realize
not spending $30 for social 

love you guys tho!

enjoy! · 19h 19 hours ago Mary K. Nixon · 23h 23 hours ago Olga  Zhestkova · 1d a day ago Becky Mowat · 1d a day ago Dean Stroeder · 1d a day ago Mary, Gail · 1d a day ago Velma Sproul · 1d a day ago Melanie MacIsaac · 1d a day ago Mary, Navtej, Clayton, Kathy, Harjit, Nita Mary sent a video. · 2d 2 days ago Vivek Belgaumkar You: Merry Christmas! Hope to see you on the kiz dance floor soon · 2d 2 days ago Darlene Pinch · 1w a week ago Murray McAllindon · 1w a week ago Dean, Mary · 3w 3 weeks ago Sue Holloway · 3w 3 weeks ago See all in Messenger Events Home Your events Notifications Create New Event Your upcoming events See all Tomorrow from 15:15-22:00 Winter Wonderland Catered Christmas Dinner and Dance Ali and 4 friends Thursday 2 January 2025 from 19:30-22:30 Thursdays Practica: Winter series Lorne and Carmie Friday 7 February 2025 at 19:00 Za Thomaier in Victoria Roy and 5 friends Recommended events See all Today from 16:00-23:45 Lights of Wonder Today from 10:00-17:00 Festival of Trees Victoria Today from 19:00-00:00 COLOMBIAN WHITE PARTY Live Colombian Band “Parrandón Vallenato” Ali Categories Classics Comedy Crafts Dance Drinks Fitness & workouts Foods Games Gardening Health & medical Healthy living and self-care Home and garden Music and audio Parties Professional networking Religions Shopping Social issues Sports Theatre TV and films Visual arts 23 Sunday 23 February 2025 from 16:15-20:30 Sunday Sundown Social: Dance with Cupid 111 Superior St, Victoria, BC V8V 1T2, Canada About Discussion More About Discussion Sunday Sundown Social: Dance with Cupid Interested Going Invite Details 26 people responded Event by Victoria Latin Dance Association 111 Superior St, Victoria, BC V8V 1T2, Canada Duration: 4 hr 15 min Public · Anyone on or off Facebook Celebrate the season of love with us on Sunday, February 23rd, 2025, for an evening of Latin social dancing with our Valentine’s theme! As we embrace the spirit of Valentine’s Da… See more Victoria, British Columbia 111 Superior St, Victoria, BC V8V 1T2, Canada 111 Superior St, Victoria, BC V8V 1T2, Canada Guests See All 4 Going 22 Interested Ali and Lorne Go with friends Mary K. Nixon Invite Darlene Pinch Invite Sue Holloway Invite Message Friends Meet your host Victoria Latin Dance Association 49 past events · Page · Non-profit organisation · Dance studio · Community centre Victoria Latin Dance Association is a volunteer run non-profit organization Message Suggested events Sun, 25 May 2025 at 16:00 Sunday Sundown Social: Fire and Ice 111 Superior St, Victoria, BC V8V 1T2, Canada Ali, Aylene and 2 friends 36 people interested Interested Tomorrow at 15:15 Winter Wonderland Catered Christmas Dinner and Dance 111 Superior St, Victoria, BC V8V 1T2, Canada Ali Jorgensen invited you 101 people interested Interested Thurs, 17 Apr 2025-21 Apr 2025 Victoria International Kizomba Festival 6th: SENSUAL EDITION 720 Douglas St, Victoria, BC V8W 3M6, Canada Becky Mowat invited you 585 people interested Interested Event transparency Facebook is showing information to help you better understand the purpose of this event. See more Popular with friends Tues, 31 Dec 2024 at 20:30 VWCSC New Year’s Eve Social Dance Party Eastern Star Hall Chapters No 5 & No 17 Robin, Journeey and 3 friends are interested Interested Today at 19:00 COLOMBIAN WHITE PARTY 🎉 Live Colombian Band “Parrandón Vallenato” The Mint Victoria Ali is interested Interested Tues, 31 Dec 2024 at 20:00 New Years Latin Party 3703 St Aidan's St, Saanich, BC V8P 2V7, Canada Ali, Aylene and 2 friends are interested Interested Privacy · Terms · Advertising · Ad choices · Cookies · More · Meta © 2024"
